original,seasonal,trend
-1.0527127981185913,-0.4222548007965088,-0.6304579973220825
-1.029078483581543,-0.4026963710784912,-0.6263821125030518
-1.3059378862380981,-0.6837534308433533,-0.6221844553947449
-1.0695945024490356,-0.452580988407135,-0.6170135140419006
-1.2046478986740112,-0.5932008028030396,-0.6114470958709717
-1.3025615215301514,-0.6961028575897217,-0.6064586639404297
-1.0223257541656494,-0.4217376112937927,-0.6005881428718567
-1.2687982320785522,-0.6776395440101624,-0.5911586880683899
-1.0189493894577026,-0.43895387649536133,-0.5799955129623413
-0.8028640747070312,-0.2393244504928589,-0.5635396242141724
-1.1134867668151855,-0.5706309676170349,-0.5428557991981506
-0.49899396300315857,0.025489777326583862,-0.5244837403297424
-0.7218320369720459,-0.21468621492385864,-0.5071458220481873
-0.9953151345252991,-0.5057201385498047,-0.4895949959754944
-0.9244120717048645,-0.4510904550552368,-0.4733216166496277
-1.2823035717010498,-0.8246773481369019,-0.45762619376182556
-1.3261958360671997,-0.8808279037475586,-0.4453679621219635
-1.093228816986084,-0.6555564403533936,-0.43767234683036804
-0.7083266973495483,-0.28251713514328003,-0.4258095622062683
-0.8838960528373718,-0.4721696972846985,-0.41172635555267334
-0.6475527286529541,-0.24616828560829163,-0.4013844430446625
-1.1303684711456299,-0.7409380674362183,-0.38943037390708923
-1.2552927732467651,-0.8820141553878784,-0.3732786476612091
-0.6340473294258118,-0.2771332263946533,-0.35691410303115845
-1.1675081253051758,-0.8269585967063904,-0.3405495285987854
-0.5091229677200317,-0.1896527111530304,-0.31947025656700134
-1.157379150390625,-0.8542430400848389,-0.30313608050346375
-0.9953151345252991,-0.7016388177871704,-0.29367631673812866
-0.6813160181045532,-0.4065897464752197,-0.2747262716293335
-0.4922413229942322,-0.2369518280029297,-0.2552894949913025
-0.2694033086299896,-0.031178012490272522,-0.2382252961397171
-0.4922413229942322,-0.2658483386039734,-0.2263929694890976
-0.6678107380867004,-0.45510560274124146,-0.21270515024662018
-0.15123161673545837,0.04854610562324524,-0.1997777223587036
-0.4145856201648712,-0.22898241877555847,-0.18560320138931274
-0.7218320369720459,-0.5513767004013062,-0.17045533657073975
-0.5530153512954712,-0.39795124530792236,-0.15506412088871002
-0.5462626218795776,-0.4108482003211975,-0.13541443645954132
-0.6441763639450073,-0.530662477016449,-0.11351390928030014
-0.620542049407959,-0.5264953374862671,-0.09404674172401428
